id,sdg7_elecac,sdg7_cleanfuel,sdg7_co2twh,sdg7_renewcon
KHM,42.3,14.8,3.82,18.5
KHM,50.9,16.4,3.13,20.5
KHM,56.1,18.5,2.2,21.4
KHM,62.72,20.8,1.83,20.9
KHM,68.76,23.5,1.91,21.3
KHM,89.07,26.6,1.82,21.4
KHM,80.7,30.3,1.68,24.9
KHM,84.0,34.5,2.06,23.4
KHM,86.4,39.3,2.12,22.8
KHM,82.5,44.5,2.34,
KHM,,,2.26,
KHM,,,,
KHM,,,,
KIR,55.57,1.0,2.53,0.0
KIR,57.29,1.1,2.43,0.0
KIR,59.0,1.2,2.11,0.0
KIR,60.7,1.3,2.28,0.0
KIR,62.42,1.4,1.97,0.1
KIR,69.68,1.6,2.04,0.1
KIR,68.8,1.9,1.87,0.1
KIR,67.65,2.1,1.87,0.1
KIR,69.44,2.4,1.94,0.1
KIR,64.19,2.8,1.97,0.1
KIR,63.17,3.2,2.41,0.2
KIR,74.85,3.6,2.24,0.2
KIR,76.66,4.2,2.02,0.2
KIR,78.83,4.8,1.97,0.2
KIR,83.39,5.5,2.19,0.3
KIR,90.56,6.3,1.87,0.9
KIR,92.57,7.1,1.77,1.1
KIR,85.67,8.0,2.13,1.0
KIR,87.47,9.1,2.11,1.1
KIR,89.26,10.0,2.09,1.1
KIR,91.05,11.3,2.13,1.1
KIR,92.83,12.4,2.22,1.0
KIR,,,2.18,
KIR,,,,
KIR,,,,
KNA,95.39,100.0,1.16,26.4
KNA,93.53,100.0,1.1,26.0
KNA,95.83,100.0,1.12,24.3
KNA,96.04,100.0,1.12,26.3
KNA,96.26,100.0,1.19,22.0
KNA,96.5,100.0,1.04,25.3
KNA,96.75,100.0,1.06,0.0
KNA,97.02,100.0,1.03,0.0
KNA,97.31,100.0,1.08,0.0
KNA,97.62,100.0,1.03,0.0
KNA,99.83,100.0,1.04,1.0
KNA,100.0,100.0,1.04,0.9
KNA,100.0,100.0,1.01,1.3
KNA,100.0,100.0,1.02,1.4
KNA,100.0,100.0,1.05,1.6
KNA,100.0,100.0,1.09,1.6
KNA,100.0,100.0,1.06,1.7
KNA,100.0,100.0,1.07,1.3
KNA,100.0,100.0,1.08,1.3
KNA,100.0,100.0,1.1,1.3
KNA,100.0,100.0,1.07,1.4
KNA,100.0,100.0,1.04,1.4
KNA,,,1.04,
KNA,,,,
KNA,,,,
KOR,100.0,100.0,1.56,0.7
KOR,100.0,100.0,1.5,0.7
KOR,100.0,100.0,1.48,0.7
KOR,100.0,100.0,1.44,0.8
KOR,100.0,100.0,1.37,0.8
KOR,100.0,100.0,1.32,0.9
KOR,100.0,100.0,1.28,0.9
KOR,100.0,100.0,1.25,1.0
KOR,100.0,100.0,1.22,1.1
KOR,100.0,100.0,1.21,1.2
KOR,100.0,100.0,1.22,1.3
KOR,100.0,100.0,1.22,1.3
KOR,100.0,100.0,1.2,1.6
KOR,100.0,100.0,1.2,1.9
KOR,100.0,100.0,1.17,2.9
KOR,100.0,100.0,1.18,2.7
KOR,100.0,100.0,1.16,2.6
KOR,100.0,100.0,1.18,2.8
KOR,100.0,100.0,1.16,3.2
KOR,100.0,100.0,1.14,3.2
KOR,100.0,100.0,1.04,3.6
KOR,100.0,100.0,1.04,
KOR,,,0.99,
KOR,,,,
KOR,,,,
KWT,100.0,100.0,1.7,0.0
KWT,100.0,100.0,1.72,0.0
KWT,100.0,100.0,1.65,0.0
KWT,100.0,100.0,1.57,0.0
KWT,100.0,100.0,1.59,0.0
KWT,100.0,100.0,1.7,0.0
KWT,100.0,100.0,1.6,0.0
KWT,100.0,100.0,1.58,0.0
KWT,100.0,100.0,1.63,0.0
KWT,100.0,100.0,1.67,0.0
KWT,100.0,100.0,1.59,0.0
KWT,100.0,100.0,1.53,0.0
KWT,100.0,100.0,1.67,0.0
KWT,100.0,100.0,1.37,0.0
KWT,100.0,100.0,1.16,0.0
KWT,100.0,100.0,1.37,0.0
KWT,100.0,100.0,1.56,0.0
KWT,100.0,100.0,1.42,0.0
KWT,100.0,100.0,1.42,0.0
KWT,100.0,100.0,1.45,0.1
KWT,100.0,100.0,1.31,0.1
KWT,100.0,100.0,1.28,
KWT,,,1.26,
KWT,,,,
KWT,,,,
LAO,42.58,1.3,0.26,20.6
LAO,45.32,1.5,0.29,20.7
LAO,46.3,1.6,0.33,20.7
LAO,48.0,1.7,0.39,20.7
LAO,53.5,1.9,0.43,19.8
LAO,57.2,2.1,0.38,20.1
LAO,57.04,2.4,0.49,20.4
LAO,54.96,2.6,0.55,21.0
LAO,66.0,2.9,0.57,21.2
LAO,67.4,3.2,0.79,22.0
LAO,70.22,3.6,0.36,22.7
LAO,70.0,3.9,0.25,22.9
LAO,76.37,4.3,0.26,23.5
LAO,79.29,4.7,0.28,24.1
LAO,82.5,5.2,0.29,24.8
LAO,89.7,5.6,0.57,22.7
LAO,89.01,6.2,0.65,22.0
LAO,93.6,6.8,0.63,21.2
LAO,92.9,7.3,0.6,21.6
LAO,98.4,7.9,0.63,22.5
LAO,99.31,8.6,0.49,24.0
LAO,100.0,9.3,0.52,23.7
LAO,,,0.51,
LAO,,,,
LAO,,,,
LBN,99.3,,1.55,1.6
LBN,99.28,,1.65,1.4
LBN,99.25,,1.41,2.3
LBN,99.22,,1.43,3.5
LBN,99.9,,1.5,3.0
LBN,99.18,,1.42,3.1
LBN,99.38,,1.31,2.6
LBN,97.8,,1.3,2.8
LBN,99.9,,1.4,1.5
LBN,99.32,,1.61,1.7
LBN,99.5,,1.27,2.7
LBN,99.68,,1.24,3.2
LBN,99.53,,1.36,3.1
LBN,99.61,,1.18,3.4
LBN,99.68,,1.34,1.8
LBN,99.74,,1.38,2.0
LBN,99.8,,1.36,1.8
LBN,99.85,,1.31,2.0
LBN,99.7,,1.23,2.6
LBN,99.95,,1.19,3.0
LBN,99.98,,1.22,4.0
LBN,100.0,,2.27,
LBN,,,2.38,
LBN,,,,
LBN,,,,
LBR,,0.6,1.99,0.0
LBR,,0.5,2.09,0.0
LBR,,0.5,2.16,0.0
LBR,,0.5,2.32,0.0
LBR,,0.4,2.73,0.0
LBR,,0.4,3.25,0.0
LBR,,0.4,3.36,0.0
LBR,3.0,0.4,2.5,0.0
LBR,1.28,0.4,2.12,0.0
LBR,1.9,0.4,1.88,0.0
LBR,5.26,0.4,3.03,0.1
LBR,4.1,0.3,2.83,0.1
LBR,9.25,0.4,3.21,0.1
LBR,9.8,0.3,2.91,0.1
LBR,9.4,0.4,2.74,0.1
LBR,15.23,0.3,1.51,0.1
LBR,17.7,0.4,1.65,0.1
LBR,24.2,0.4,2.51,0.4
LBR,22.77,0.4,1.5,0.4
LBR,23.1,0.4,3.47,0.4
LBR,27.56,0.4,0.9,0.4
LBR,29.85,0.4,1.11,0.6
LBR,,,1.1,
LBR,,,,
LBR,,,,
LBY,99.8,,3.44,0.0
LBY,96.95,,3.3,0.0
LBY,95.23,,3.0,0.0
LBY,93.52,,2.93,0.0
LBY,91.81,,2.81,0.0
LBY,90.11,,2.72,0.0
LBY,88.44,,2.25,0.0
LBY,86.78,,1.97,0.0
LBY,85.14,,1.87,0.0
LBY,83.51,,1.76,0.0
LBY,81.9,,1.88,0.0
LBY,80.29,,2.15,0.0
LBY,78.68,,1.61,0.0
LBY,77.07,,1.15,0.0
LBY,75.45,,1.61,0.0
LBY,73.83,,1.45,0.0
LBY,72.21,,1.64,0.0
LBY,70.58,,1.61,0.0
LBY,67.0,,1.58,0.0
LBY,68.47,,2.04,0.0
LBY,69.37,,1.6,0.0
LBY,70.21,,2.06,
LBY,,,2.08,
LBY,,,,
LBY,,,,
LCA,86.04,85.7,1.26,0.0
LCA,89.9,87.2,1.25,0.0
LCA,87.65,88.6,1.26,0.0
LCA,88.46,89.9,1.26,0.0
LCA,89.26,91.2,1.31,0.0
LCA,90.08,92.1,1.2,0.0
LCA,90.92,93.0,1.24,0.0
LCA,91.78,93.7,1.23,0.0
LCA,92.66,94.2,1.21,0.0
LCA,93.55,94.7,1.17,0.0
LCA,94.2,95.1,1.28,0.0
LCA,95.35,95.3,1.27,0.0
LCA,95.34,95.4,1.29,0.0
LCA,97.16,95.5,1.27,0.0
LCA,98.06,95.5,1.27,0.0
LCA,98.96,95.5,1.26,0.0
LCA,99.85,95.3,1.21,0.0
LCA,99.9,95.2,1.22,0.0
LCA,99.99,95.0,1.27,0.3
LCA,100.0,94.8,1.22,0.4
LCA,100.0,94.5,1.29,0.4
LCA,100.0,94.4,1.19,0.4
LCA,,,1.2,
LCA,,,,
LCA,,,,
LIE,100.0,,,53.9
LIE,100.0,,,51.6
LIE,100.0,,,51.3
LIE,100.0,,,50.2
LIE,100.0,,,50.3
LIE,100.0,,,49.9
LIE,100.0,,,50.8
LIE,100.0,,,53.4
LIE,100.0,,,53.0
LIE,100.0,,,55.2
LIE,100.0,,,52.3
LIE,100.0,,,55.3
LIE,100.0,,,55.5
LIE,100.0,,,53.5
LIE,100.0,,,55.0
LIE,100.0,,,55.5
LIE,100.0,,,55.8
LIE,100.0,,,55.3
LIE,100.0,,,56.8
LIE,100.0,,,56.1
LIE,100.0,,,55.2
LIE,100.0,,,55.3
LIE,,,,
LIE,,,,
LIE,,,,
LKA,70.34,16.4,1.46,22.0
LKA,63.6,17.1,1.53,19.7
LKA,80.7,17.5,1.55,21.3
LKA,74.97,18.1,1.36,21.3
LKA,76.52,18.7,1.39,22.2
LKA,78.07,19.2,1.35,22.0
LKA,82.05,19.8,1.35,24.0
LKA,80.0,20.4,1.23,23.0
LKA,82.86,20.8,1.2,22.3
LKA,87.09,21.5,1.3,22.5
LKA,85.3,22.0,1.22,24.0
LKA,87.76,22.7,1.28,24.5
LKA,87.0,23.3,1.33,23.2
LKA,90.2,24.1,1.21,27.5
LKA,92.7,24.8,1.36,25.9
LKA,94.33,25.9,1.49,26.3
LKA,97.5,27.0,1.6,23.3
LKA,97.5,27.9,1.54,24.7
LKA,99.59,29.1,1.25,27.7
LKA,99.76,30.2,1.27,26.2
LKA,99.97,31.5,1.28,28.4
LKA,100.0,32.6,3.2,
LKA,,,1.44,
LKA,,,,
LKA,,,,
LSO,4.26,16.1,6.43,2.3
LSO,1.3,17.6,6.58,2.4
LSO,3.37,19.2,6.07,2.5
LSO,5.45,20.7,5.94,2.5
LSO,6.8,22.4,6.67,2.4
LSO,9.62,23.7,4.38,2.6
LSO,9.7,25.4,3.88,3.1
LSO,13.86,26.8,3.74,3.4
LSO,16.01,28.2,3.64,3.6
LSO,17.0,29.6,3.42,3.7
LSO,17.0,30.8,3.28,3.9
LSO,22.53,32.2,6.25,4.2
LSO,20.56,33.3,6.36,4.4
LSO,26.88,34.5,4.53,5.5
LSO,27.8,35.5,4.75,5.2
LSO,31.78,36.4,4.21,5.6
LSO,35.07,37.3,4.23,6.3
LSO,33.7,38.2,4.65,5.5
LSO,47.0,39.0,4.39,6.6
LSO,44.56,39.6,4.76,6.5
LSO,47.5,40.4,4.33,5.9
LSO,50.38,41.1,4.94,4.6
LSO,,,6.24,
LSO,,,,
LSO,,,,
LTU,99.48,100.0,1.13,17.2
LTU,99.46,100.0,0.93,17.6
LTU,99.43,100.0,0.78,17.9
LTU,99.4,100.0,0.72,18.1
LTU,99.37,100.0,0.75,18.1
LTU,99.36,100.0,1.04,17.5
LTU,99.37,100.0,1.29,17.5
LTU,99.4,100.0,1.26,17.1
LTU,99.44,100.0,1.23,18.3
LTU,99.5,100.0,0.97,20.1
LTU,99.72,100.0,3.09,21.5
LTU,99.72,100.0,3.68,22.7
LTU,100.0,100.0,3.42,23.9
LTU,100.0,100.0,3.49,26.3
LTU,100.0,100.0,4.01,27.7
LTU,100.0,100.0,3.49,29.0
LTU,100.0,100.0,4.11,31.5
LTU,100.0,100.0,4.25,33.8
LTU,100.0,100.0,5.29,33.7
LTU,100.0,100.0,4.69,33.5
LTU,100.0,100.0,3.21,31.7
LTU,100.0,100.0,3.91,
LTU,,,3.6,
LTU,,,,
LTU,,,,
LUX,100.0,100.0,59.61,6.8
LUX,100.0,100.0,15.32,3.4
LUX,100.0,100.0,3.98,1.3
LUX,100.0,100.0,4.22,1.3
LUX,100.0,100.0,3.85,1.4
LUX,100.0,100.0,4.0,1.9
LUX,100.0,100.0,3.73,2.1
LUX,100.0,100.0,3.93,3.6
LUX,100.0,100.0,4.66,4.0
LUX,100.0,100.0,3.73,3.7
LUX,100.0,100.0,4.16,3.7
LUX,100.0,100.0,5.05,3.8
LUX,100.0,100.0,4.74,4.1
LUX,100.0,100.0,7.3,5.7
LUX,100.0,100.0,6.7,6.8
LUX,100.0,100.0,11.54,9.1
LUX,100.0,100.0,36.33,13.5
LUX,100.0,100.0,23.3,15.3
LUX,100.0,100.0,19.97,16.0
LUX,100.0,100.0,13.88,16.5
LUX,100.0,100.0,9.91,20.8
LUX,100.0,100.0,9.98,
LUX,,,9.86,
LUX,,,,
LUX,,,,
LVA,99.89,100.0,1.72,35.8
LVA,99.86,100.0,1.77,35.3
LVA,99.8,100.0,1.91,34.4
LVA,99.75,100.0,1.97,34.3
LVA,99.7,100.0,1.67,36.1
LVA,99.67,100.0,1.62,36.3
LVA,99.65,100.0,1.72,34.0
LVA,99.65,100.0,1.84,33.1
LVA,99.67,100.0,1.58,33.7
LVA,100.0,100.0,1.36,38.4
LVA,99.75,100.0,1.31,33.1
LVA,99.8,100.0,1.31,35.5
LVA,100.0,100.0,1.29,40.4
LVA,100.0,100.0,1.31,39.6
LVA,100.0,100.0,1.62,40.2
LVA,100.0,100.0,1.53,38.1
LVA,100.0,100.0,1.29,38.5
LVA,100.0,100.0,1.1,42.6
LVA,100.0,100.0,1.36,41.0
LVA,100.0,100.0,1.39,41.5
LVA,100.0,100.0,1.45,43.8
LVA,100.0,100.0,1.52,
LVA,,,1.63,
LVA,,,,
LVA,,,,
MAR,69.81,90.2,2.42,8.5
MAR,71.58,91.1,2.36,8.5
MAR,73.34,91.9,2.47,8.4
MAR,75.1,92.6,2.24,9.1
MAR,78.2,93.3,2.42,11.5
MAR,78.64,94.0,2.33,9.9
MAR,96.5,94.6,2.34,9.0
MAR,82.25,95.2,2.5,8.2
MAR,84.08,95.6,2.54,7.4
MAR,85.93,96.1,2.44,7.9
MAR,95.73,96.5,2.39,8.0
MAR,96.08,96.8,2.26,6.8
MAR,96.44,97.1,2.15,6.4
MAR,97.2,97.4,2.11,7.3
MAR,97.28,97.6,2.05,7.0
MAR,97.3,97.8,1.96,7.2
MAR,97.8,97.9,1.9,7.3
MAR,100.0,98.0,1.92,7.0
MAR,98.1,98.1,1.81,7.7
MAR,99.6,98.2,1.71,7.6
MAR,100.0,98.2,1.67,7.9
MAR,100.0,98.2,1.77,
MAR,,,1.66,
MAR,,,,
MAR,,,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,100.0,100.0,,
MCO,,,,
MCO,,,,
MCO,,,,
MDA,98.73,64.4,0.66,5.7
MDA,98.76,67.8,0.65,5.6
MDA,99.0,71.3,0.72,5.8
MDA,98.79,74.6,0.76,5.9
MDA,99.1,77.9,0.8,4.9
MDA,98.6,81.1,0.83,4.3
MDA,98.9,83.8,0.83,5.0
MDA,98.97,86.1,0.85,4.4
MDA,99.06,88.2,0.86,4.9
MDA,99.17,90.0,0.73,4.8
MDA,99.28,91.4,0.79,20.0
MDA,99.4,92.6,0.86,20.4
MDA,99.52,93.6,0.82,22.1
MDA,99.64,94.4,1.09,23.8
MDA,99.75,95.1,0.89,24.3
MDA,99.86,95.8,0.79,24.7
MDA,99.94,96.3,0.84,25.3
MDA,99.98,96.6,1.05,26.1
MDA,99.99,97.0,1.01,25.7
MDA,100.0,97.2,0.97,22.0
MDA,100.0,97.5,0.85,23.7
MDA,100.0,97.6,0.84,
MDA,,,1.02,
MDA,,,,
MDA,,,,
MDG,12.57,1.2,2.28,30.2
MDG,14.8,1.2,1.99,29.0
MDG,13.95,1.2,1.45,36.3
MDG,20.3,1.1,1.75,35.8
MDG,15.33,1.1,1.7,36.2
MDG,16.03,1.1,1.64,37.0
MDG,16.76,1.1,1.56,39.2
MDG,17.5,1.1,1.55,39.7
MDG,18.26,1.0,1.5,42.5
MDG,17.4,1.0,1.43,43.3
MDG,12.3,1.0,1.43,29.5
MDG,14.3,1.0,1.61,27.9
MDG,18.7,1.0,1.76,26.8
MDG,12.9,1.0,1.95,26.4
MDG,22.98,1.0,1.85,26.4
MDG,23.76,1.0,1.81,26.5
MDG,22.9,1.1,1.72,25.6
MDG,24.1,1.1,2.08,24.7
MDG,36.5,1.1,1.82,30.9
MDG,31.04,1.2,1.95,30.7
MDG,32.0,1.3,1.83,31.3
MDG,35.12,1.4,1.87,30.7
MDG,,,1.86,
MDG,,,,
MDG,,,,
MDV,83.8,48.2,3.03,0.0
MDV,87.46,54.3,2.84,0.0
MDV,88.3,60.4,3.19,0.0
MDV,89.14,66.4,2.31,0.0
MDV,89.99,72.3,2.77,0.0
MDV,90.85,77.4,2.24,0.0
MDV,91.73,81.7,2.41,0.0
MDV,92.63,85.5,2.22,0.0
MDV,93.55,88.6,2.07,0.0
MDV,99.9,91.2,2.24,0.1
MDV,99.0,93.0,2.63,0.1
MDV,99.1,94.5,2.6,0.1
MDV,99.21,95.8,2.72,0.1
MDV,99.36,96.8,2.57,0.1
MDV,100.0,97.5,2.42,0.2
MDV,99.78,98.0,2.06,0.2
MDV,100.0,98.5,2.13,0.3
MDV,99.8,98.8,2.08,0.3
MDV,100.0,99.0,2.22,0.3
MDV,100.0,99.3,2.4,0.4
MDV,100.0,99.4,2.0,0.5
MDV,100.0,99.5,2.05,0.4
MDV,,,2.01,
MDV,,,,
MDV,,,,
MEX,98.01,82.6,1.91,12.2
MEX,97.14,83.2,1.91,11.3
MEX,97.9,83.7,1.89,10.7
MEX,97.36,84.2,1.85,10.2
MEX,98.6,84.7,1.85,10.2
MEX,98.93,84.8,1.86,10.3
MEX,99.11,85.0,1.85,9.8
MEX,97.92,85.1,1.79,9.5
MEX,98.91,85.2,1.76,9.8
MEX,98.3,85.0,1.72,9.2
MEX,99.24,85.0,1.66,9.4
MEX,99.01,84.85,1.6,9.1
MEX,99.11,84.7,1.63,9.0
MEX,99.15,84.6,1.67,9.2
MEX,99.17,84.5,1.61,9.8
MEX,99.0,84.6,1.54,9.2
MEX,99.5,84.6,1.5,9.2
MEX,100.0,84.7,1.44,10.0
MEX,99.5,84.6,1.36,10.2
MEX,99.6,84.6,1.41,10.3
MEX,99.4,84.5,1.41,12.3
MEX,100.0,84.6,1.45,
MEX,,,1.54,
MEX,,,,
MEX,,,,
MHL,68.63,12.4,,0.0
MHL,70.05,15.1,,0.0
MHL,71.47,18.2,,0.0
MHL,72.88,21.9,,0.0
MHL,74.3,26.1,,0.0
MHL,75.74,31.1,,0.0
MHL,77.19,35.8,,0.0
MHL,72.3,41.1,,0.0
MHL,80.15,46.2,,0.0
MHL,81.66,50.3,,0.0
MHL,89.4,53.9,,0.0
MHL,89.92,57.0,,0.0
MHL,90.36,59.6,,0.0
MHL,90.89,61.0,,0.0
MHL,91.46,62.5,,0.2
MHL,92.06,63.7,,0.2
MHL,92.67,64.4,,0.3
MHL,93.76,65.1,,0.3
MHL,95.26,65.6,,0.3
MHL,96.76,66.1,,0.3
MHL,98.26,66.2,,0.3
MHL,99.75,66.7,,0.3
MHL,,,,
MHL,,,,
MHL,,,,
MKD,99.02,56.2,1.25,19.4
MKD,99.03,57.6,1.3,15.2
MKD,99.03,58.8,1.29,14.6
MKD,99.03,59.6,1.27,17.3
MKD,99.42,60.9,1.24,18.2
MKD,99.05,62.4,1.24,19.0
MKD,99.0,63.6,1.24,19.8
MKD,99.15,64.8,1.39,15.7
MKD,99.2,65.8,1.42,15.6
MKD,99.2,66.8,1.21,18.4
MKD,99.5,67.9,1.13,22.3
MKD,99.73,69.0,1.31,18.6
MKD,99.62,70.0,1.36,18.3
MKD,99.72,71.2,1.23,21.2
MKD,99.82,72.3,1.34,21.2
MKD,99.9,73.3,1.2,23.9
MKD,99.97,74.5,1.19,21.4
MKD,99.99,75.6,1.28,19.0
MKD,99.8,76.2,1.19,20.9
MKD,100.0,77.2,1.32,17.0
MKD,100.0,78.3,1.32,20.3
MKD,100.0,79.2,1.43,
MKD,,,1.39,
MKD,,,,
MKD,,,,
MLI,9.63,0.8,1.0,7.5
MLI,10.8,0.8,1.08,8.2
MLI,13.04,0.8,1.09,8.1
MLI,14.74,0.8,1.11,7.7
MLI,16.44,0.9,1.11,8.2
MLI,18.16,0.9,0.98,8.2
MLI,16.6,0.9,0.97,8.2
MLI,21.65,0.9,1.13,8.0
MLI,23.43,0.9,1.08,7.7
MLI,24.03,0.9,1.2,7.7
MLI,27.01,0.9,0.88,7.8
MLI,28.82,0.9,1.06,7.9
MLI,25.6,0.9,1.05,7.9
MLI,32.43,0.9,1.25,8.5
MLI,34.22,0.9,1.25,8.6
MLI,37.6,0.9,1.31,8.6
MLI,38.8,0.9,1.4,7.8
MLI,34.78,0.9,1.35,7.6
MLI,50.9,0.9,1.45,7.7
MLI,47.86,0.9,1.87,7.4
MLI,50.64,0.9,2.02,7.3
MLI,53.38,0.9,2.12,7.3
MLI,,,1.87,
MLI,,,,
MLI,,,,
MLT,100.0,100.0,1.29,0.0
MLT,100.0,100.0,1.41,0.0
MLT,100.0,100.0,1.34,0.1
MLT,100.0,100.0,1.32,0.1
MLT,100.0,100.0,1.29,0.1
MLT,100.0,100.0,1.19,0.1
MLT,100.0,100.0,1.18,0.2
MLT,100.0,100.0,1.19,0.2
MLT,100.0,100.0,1.16,0.2
MLT,100.0,100.0,1.17,0.3
MLT,100.0,100.0,1.23,1.2
MLT,100.0,100.0,1.19,2.0
MLT,100.0,100.0,1.18,2.7
MLT,100.0,100.0,1.06,3.2
MLT,100.0,100.0,1.05,4.5
MLT,100.0,100.0,1.28,6.0
MLT,100.0,100.0,1.58,9.2
MLT,100.0,100.0,0.95,7.3
MLT,100.0,100.0,0.81,7.6
MLT,100.0,100.0,0.82,7.4
MLT,100.0,100.0,0.77,9.2
MLT,100.0,100.0,0.74,
MLT,,,0.74,
MLT,,,,
MLT,,,,
MMR,41.87,2.0,2.0,3.6
MMR,42.95,2.2,1.9,3.6
MMR,47.0,2.6,1.84,3.8
MMR,45.09,3.0,1.84,3.6
MMR,46.17,3.5,2.24,3.7
MMR,47.25,4.1,1.92,3.7
MMR,48.36,4.9,2.08,4.1
MMR,49.49,5.8,2.01,4.2
MMR,50.63,6.8,1.48,4.7
MMR,51.79,8.1,1.47,5.2
MMR,48.8,9.6,1.52,5.7
MMR,54.13,11.4,1.45,6.2
MMR,55.3,13.4,1.06,6.0
MMR,56.47,15.7,1.02,6.3
MMR,52.0,18.3,1.1,6.1
MMR,60.5,21.2,1.35,6.3
MMR,55.6,24.3,1.17,6.4
MMR,69.82,27.7,1.12,5.8
MMR,66.1,31.3,1.57,6.5
MMR,68.31,35.2,1.74,6.4
MMR,70.42,39.2,1.84,6.4
MMR,72.47,43.5,1.78,
MMR,,,1.71,
MMR,,,,
MMR,,,,
MNE,99.09,66.4,,
MNE,99.07,66.6,,
MNE,99.04,66.5,,
MNE,99.01,66.2,,
MNE,98.98,65.9,,
MNE,99.83,65.6,,47.6
MNE,98.97,65.4,0.7,44.8
MNE,98.99,64.8,0.96,42.3
MNE,99.03,64.4,0.92,38.8
MNE,99.09,63.7,0.59,49.2
MNE,99.15,63.3,0.58,49.1
MNE,99.0,62.9,0.91,42.8
MNE,99.3,62.4,0.78,45.9
MNE,99.7,62.1,0.55,49.3
MNE,97.7,62.0,0.66,45.9
MNE,99.49,61.8,0.75,43.0
MNE,99.6,61.8,0.64,43.9
MNE,100.0,61.7,0.85,37.8
MNE,100.0,61.8,0.63,40.6
MNE,99.96,62.0,0.72,38.7
MNE,99.85,61.8,0.71,39.6
MNE,99.8,62.0,0.61,
MNE,,,0.69,
MNE,,,,
MNE,,,,
MNG,67.3,22.6,2.55,1.7
MNG,71.72,23.1,2.62,1.8
MNG,72.76,23.7,2.65,1.9
MNG,76.3,24.6,2.55,1.8
MNG,74.84,25.7,2.59,1.7
MNG,86.2,26.6,2.5,1.6
MNG,76.96,28.0,2.63,1.3
MNG,78.06,29.4,3.23,1.4
MNG,79.17,31.2,2.98,1.4
MNG,80.29,33.1,3.23,1.4
MNG,78.5,35.1,3.19,1.4
MNG,72.06,37.0,4.71,1.3
MNG,83.71,38.5,7.27,1.0
MNG,81.2,40.4,8.66,1.1
MNG,85.98,42.0,5.51,1.4
MNG,87.97,43.8,4.22,1.5
MNG,90.81,45.35,4.52,1.4
MNG,93.62,46.9,5.66,1.4
MNG,98.1,48.4,6.91,1.6
MNG,98.92,49.9,6.81,1.9
MNG,99.5,51.4,5.59,2.1
MNG,100.0,53.0,5.15,
MNG,,,4.86,
MNG,,,,
MNG,,,,
MOZ,6.1,2.2,0.14,3.0
MOZ,5.7,2.3,0.13,7.5
MOZ,8.4,2.4,0.12,7.6
MOZ,8.1,2.4,0.17,9.4
MOZ,10.69,2.4,0.16,10.9
MOZ,11.85,2.5,0.14,11.3
MOZ,13.03,2.6,0.13,11.6
MOZ,12.4,2.7,0.14,17.1
MOZ,13.57,2.8,0.15,17.9
MOZ,15.0,2.9,0.15,17.7
MOZ,18.9,3.1,0.16,19.8
MOZ,20.2,3.2,0.19,19.1
MOZ,21.21,3.4,0.2,18.8
MOZ,22.41,3.6,0.24,18.5
MOZ,24.8,3.7,0.5,17.9
MOZ,24.0,4.0,0.37,17.2
MOZ,26.22,4.2,0.45,15.6
MOZ,24.3,4.4,0.39,15.1
MOZ,31.1,4.7,0.41,15.3
MOZ,29.69,4.9,0.37,15.0
MOZ,30.61,5.2,0.34,15.4
MOZ,31.49,5.4,0.38,
MOZ,,,0.42,
MOZ,,,,
MOZ,,,,
MRT,19.15,29.4,2.66,0.0
MRT,22.2,30.8,2.45,0.0
MRT,21.74,32.6,2.36,0.0
MRT,23.04,34.1,2.57,0.0
MRT,24.33,35.4,2.53,0.0
MRT,18.2,36.9,2.72,0.0
MRT,26.98,38.0,2.5,0.0
MRT,33.04,39.2,2.74,0.0
MRT,30.0,39.9,2.55,0.0
MRT,31.08,40.7,2.62,0.0
MRT,34.2,41.5,2.48,0.0
MRT,35.3,42.1,2.55,0.0
MRT,36.42,42.7,2.55,0.0
MRT,37.58,43.3,2.21,0.4
MRT,38.8,43.9,2.49,0.4
MRT,39.5,44.6,2.59,0.9
MRT,41.25,45.3,2.25,1.2
MRT,42.9,45.9,2.51,0.9
MRT,43.59,46.4,2.52,1.2
MRT,44.95,47.2,2.43,1.2
MRT,45.4,47.7,2.51,1.3
MRT,47.7,48.3,2.74,1.3
MRT,,,2.67,
MRT,,,,
MRT,,,,
MUS,99.0,93.2,1.51,19.5
MUS,99.2,93.9,1.5,19.2
MUS,99.4,94.4,1.48,17.0
MUS,99.09,95.1,1.47,18.0
MUS,99.04,95.5,1.43,18.2
MUS,99.0,95.9,1.45,16.8
MUS,98.98,96.3,1.54,15.5
MUS,98.99,96.7,1.5,14.8
MUS,99.01,97.0,1.47,11.8
MUS,99.04,97.2,1.44,11.9
MUS,99.4,97.5,1.46,11.9
MUS,99.6,97.7,1.43,11.2
MUS,99.37,97.9,1.42,10.6
